Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname
604852,Gujarat Apollo Industries Ltd - <b>INE826C01016</b>,522217,GUJAPOLLO,/Stocks?StockId=604852&Exchange=0,,bse,Guj Apollo Inds
678787,Gujarat Gas Ltd. - <b>INE844O01030</b>,539336,GUJGASLTD,/Stocks?StockId=678787&Exchange=0,,bse,Gujarat Gas
994857,Gujarat Raffia Industries Ltd - <b>INE610B01024</b>,523836,GUJRAFFIA,/Stocks?StockId=994857&Exchange=0,,bse,Guj. Raffia Inds
935758,Gulf Oil Lubricants India Ltd - <b>INE635Q01029</b>,538567,GULFOILLUB,/Stocks?StockId=935758&Exchange=0,,bse,Gulf Oil Lubric.
280521,GP Petroleums Ltd. - <b>INE586G01017</b>,532543,GULFPETRO,/Stocks?StockId=280521&Exchange=0,,bse,GP Petroleums
598465,Gulshan Polyols Ltd. - <b>INE255D01024</b>,532457,GULPOLY,/Stocks?StockId=598465&Exchange=0,,bse,Gulshan Polyols
1002939,Hindustan Aeronautics Ltd - <b>INE066F01012</b>,541154,HAL,/Stocks?StockId=1002939&Exchange=0,,bse,Hind.Aeronautics
1003416,Happiest Minds Technologies Ltd - <b>INE419U01012</b>,543227,HAPPSTMNDS,/Stocks?StockId=1003416&Exchange=0,,bse,Happiest Minds
736729,Harrisons Malayalam Ltd - <b>INE544A01019</b>,500467,HARRMALAYA,/Stocks?StockId=736729&Exchange=0,,bse,Harri. Malayalam
127926,Hathway Cable & Datacom Ltd - <b>INE982F01036</b>,533162,HATHWAY,/Stocks?StockId=127926&Exchange=0,,bse,Hathway Cable
143614,Hatsun Agro Product Ltd - <b>INE473B01035</b>,531531,HATSUN,/Stocks?StockId=143614&Exchange=0,,bse,Hatsun Agro
381936,Havells India Ltd. - <b>INE176B01034</b>,517354,HAVELLS,/Stocks?StockId=381936&Exchange=0,,bse,Havells India
612343,Sri Havisha Hospitality & Infrastructure Ltd - <b>INE293B01029</b>,531322,HAVISHA,/Stocks?StockId=612343&Exchange=0,,bse,Sri Havisha
670449,HBL Power Systems Ltd - <b>INE292B01021</b>,517271,HBLPOWER,/Stocks?StockId=670449&Exchange=0,,bse,HBL Power System
434515,HB Stockholdings Ltd - <b>INE550B01022</b>,532216,HBSL,/Stocks?StockId=434515&Exchange=0,,bse,HB Stockholdings
729412,Hindustan Construction Company Ltd - <b>INE549A01026</b>,500185,HCC,/Stocks?StockId=729412&Exchange=0,,bse,Hind.Construct.
1002586,Healthcare Global Enterprises Ltd - <b>INE075I01017</b>,539787,HCG,/Stocks?StockId=1002586&Exchange=0,,bse,Health.Global
386301,HCL Infosystems Ltd. - <b>INE236A01020</b>,500179,HCL-INSYS,/Stocks?StockId=386301&Exchange=0,,bse,HCL Infosystems
308453,HCL Technologies Ltd. - <b>INE860A01027</b>,532281,HCLTECH,/Stocks?StockId=308453&Exchange=0,,bse,HCL Technologies
741664,Housing Development Finance Corporation Ltd. - <b>INE001A01036</b>,500010,HDFC,/Stocks?StockId=741664&Exchange=0,,bse,HDFC
1003028,HDFC Asset Management Company Ltd - <b>INE127D01025</b>,541729,HDFCAMC,/Stocks?StockId=1003028&Exchange=0,,bse,HDFC AMC
592009,HDFC Bank Ltd. - <b>INE040A01034</b>,500180,HDFCBANK,/Stocks?StockId=592009&Exchange=0,,bse,HDFC Bank
1002872,HDFC Life Insurance Company Ltd - <b>INE795G01014</b>,540777,HDFCLIFE,/Stocks?StockId=1002872&Exchange=0,,bse,HDFC Life Insur.
942265,Housing Development & Infrastructure Ltd - <b>INE191I01012</b>,532873,HDIL,/Stocks?StockId=942265&Exchange=0,,bse,H D I L
212597,HEG Ltd. - <b>INE545A01016</b>,509631,HEG,/Stocks?StockId=212597&Exchange=0,,bse,HEG
259799,HeidelbergCement India Ltd - <b>INE578A01017</b>,500292,HEIDELBERG,/Stocks?StockId=259799&Exchange=0,,bse,Heidelberg Cem.
1003436,Hemisphere Properties India Ltd - <b>INE0AJG01018</b>,543242,HEMIPROP,/Stocks?StockId=1003436&Exchange=0,,bse,Hemisphere Prop
1003465,Heranba Industries Ltd - <b>INE694N01015</b>,543266,HERANBA,/Stocks?StockId=1003465&Exchange=0,,bse,Heranba Inds
429940,Hercules Hoists Ltd. - <b>INE688E01024</b>,505720,HERCULES,/Stocks?StockId=429940&Exchange=0,,bse,Hercules Hoists
501629,Heritage Foods Ltd. - <b>INE978A01027</b>,519552,HERITGFOOD,/Stocks?StockId=501629&Exchange=0,,bse,Heritage Foods
191974,Hero MotoCorp Ltd. - <b>INE158A01026</b>,500182,HEROMOTOCO,/Stocks?StockId=191974&Exchange=0,,bse,Hero MotoCorp
324228,Hester Biosciences Ltd - <b>INE782E01017</b>,524669,HESTERBIO,/Stocks?StockId=324228&Exchange=0,,bse,Hester Bios
742678,Hexa Tradex Ltd - <b>INE750M01017</b>,534328,HEXATRADEX,/Stocks?StockId=742678&Exchange=0,,bse,Hexa Tradex
650168,HFCL Ltd - <b>INE548A01028</b>,500183,HFCL,/Stocks?StockId=650168&Exchange=0,,bse,HFCL
1002932,H.G. Infra Engineering Ltd - <b>INE926X01010</b>,541019,HGINFRA,/Stocks?StockId=1002932&Exchange=0,,bse,H.G. Infra Engg.
197255,Hinduja Global Solutions Ltd - <b>INE170I01016</b>,532859,HGS,/Stocks?StockId=197255&Exchange=0,,bse,Hinduja Global
175814,Hikal Ltd - <b>INE475B01022</b>,524735,HIKAL,/Stocks?StockId=175814&Exchange=0,,bse,Hikal
470167,Hil Ltd - <b>INE557A01011</b>,509675,HIL,/Stocks?StockId=470167&Exchange=0,,bse,Hil Ltd
622289,Hilton Metal Forging Ltd - <b>INE788H01017</b>,532847,HILTON,/Stocks?StockId=622289&Exchange=0,,bse,Hilton Met.Forg.
306168,Himatsingka Seide Ltd - <b>INE049A01027</b>,514043,HIMATSEIDE,/Stocks?StockId=306168&Exchange=0,,bse,Himatsing. Seide
557714,Hindalco Industries Ltd - <b>INE038A01020</b>,500440,HINDALCO,/Stocks?StockId=557714&Exchange=0,,bse,Hindalco Inds.
634046,Hindustan Composites Ltd - <b>INE310C01029</b>,509635,HINDCOMPOS,/Stocks?StockId=634046&Exchange=0,,bse,Hind.Composites
914349,Hindustan Copper Ltd - <b>INE531E01026</b>,513599,HINDCOPPER,/Stocks?StockId=914349&Exchange=0,,bse,Hindustan Copper
622546,Hindustan Motors Ltd - <b>INE253A01025</b>,500500,HINDMOTORS,/Stocks?StockId=622546&Exchange=0,,bse,Hindustan Motors
367278,Hindusthan National Glass & Industries Ltd - <b>INE952A01022</b>,515145,HINDNATGLS,/Stocks?StockId=367278&Exchange=0,,bse,Hind.Natl.Glass
227845,Hindustan Oil Exploration Company Ltd - <b>INE345A01011</b>,500186,HINDOILEXP,/Stocks?StockId=227845&Exchange=0,,bse,Hind.Oil Explor.
313810,Hindustan Petroleum Corporation Ltd. - <b>INE094A01015</b>,500104,HINDPETRO,/Stocks?StockId=313810&Exchange=0,,bse,HPCL
779011,Hindustan Unilever Ltd - <b>INE030A01027</b>,500696,HINDUNILVR,/Stocks?StockId=779011&Exchange=0,,bse,Hind. Unilever
855995,Hindustan Zinc Ltd - <b>INE267A01025</b>,500188,HINDZINC,/Stocks?StockId=855995&Exchange=0,,bse,Hindustan Zinc
978962,Hind Rectifiers Ltd. - <b>INE835D01023</b>,504036,HIRECT,/Stocks?StockId=978962&Exchange=0,,bse,Hind Rectifiers
610320,Hisar Metal Industries Ltd - <b>INE598C01011</b>,590018,HISARMETAL,/Stocks?StockId=610320&Exchange=0,,bse,Hisar Met.Inds.
1000265,Hi-Tech Pipes Ltd - <b>INE106T01017</b>,532601,HITECH,/Stocks?StockId=1000265&Exchange=1,,nse,Hi-Tech Pipes
513047,Hitech Corporation Ltd - <b>INE120D01012</b>,526217,HITECHCORP,/Stocks?StockId=513047&Exchange=0,,bse,Hitech Corp.
812927,The Hi-Tech Gears Ltd - <b>INE127B01011</b>,522073,HITECHGEAR,/Stocks?StockId=812927&Exchange=0,,bse,The Hi-Tech Gear
763763,HLE Glascoat Ltd - <b>INE461D01010</b>,522215,HLEGLAS,/Stocks?StockId=763763&Exchange=0,,bse,HLE Glascoat
248543,HLV Ltd - <b>INE102A01024</b>,500193,HLVLTD,/Stocks?StockId=248543&Exchange=0,,bse,HLV
122880,HMT Ltd - <b>INE262A01018</b>,500191,HMT,/Stocks?StockId=122880&Exchange=0,,bse,HMT
205441,Hindustan Media Ventures Ltd - <b>INE871K01015</b>,533217,HMVL,/Stocks?StockId=205441&Exchange=0,,bse,Hindustan Media
276044,Hindustan Foods Ltd - <b>INE254N01018</b>,519126,HNDFDS,/Stocks?StockId=276044&Exchange=0,,bse,Hindustan Foods
1003457,Home First Finance Company India Ltd - <b>INE481N01025</b>,543259,HOMEFIRST,/Stocks?StockId=1003457&Exchange=0,,bse,Home First Finan
215539,Honeywell Automation India Ltd - <b>INE671A01010</b>,517174,HONAUT,/Stocks?StockId=215539&Exchange=0,,bse,Honeywell Auto
895502,Honda India Power Products Ltd - <b>INE634A01018</b>,522064,HONDAPOWER,/Stocks?StockId=895502&Exchange=0,,bse,Honda India
801761,Hotel Rugby Ltd - <b>INE275F01019</b>,526683,HOTELRUGBY,/Stocks?StockId=801761&Exchange=0,,bse,Hotel Rugby
125602,HOV Services Ltd - <b>INE596H01014</b>,532761,HOVS,/Stocks?StockId=125602&Exchange=0,,bse,HOV Services
1002662,HPL Electric & Power Ltd - <b>INE495S01016</b>,540136,HPL,/Stocks?StockId=1002662&Exchange=0,,bse,HPL Electric
169739,Himadri Speciality Chemical Ltd - <b>INE019C01026</b>,500184,HSCL,/Stocks?StockId=169739&Exchange=0,,bse,Himadri Special
591083,HSIL Ltd. - <b>INE415A01038</b>,500187,HSIL,/Stocks?StockId=591083&Exchange=0,,bse,HSIL
253753,H T Media Ltd - <b>INE501G01024</b>,532662,HTMEDIA,/Stocks?StockId=253753&Exchange=0,,bse,H T Media
912302,Hubtown Ltd - <b>INE703H01016</b>,532799,HUBTOWN,/Stocks?StockId=912302&Exchange=0,,bse,Hubtown
1002757,Housing & Urban Development Corporation Ltd. - <b>INE031A01017</b>,540530,HUDCO,/Stocks?StockId=1002757&Exchange=0,,bse,HUDCO
807270,Huhtamaki India Ltd - <b>INE275B01026</b>,509820,HUHTAMAKI,/Stocks?StockId=807270&Exchange=0,,bse,Huhtamaki India
142544,Indiabulls Real Estate Ltd - <b>INE069I01010</b>,532832,IBREALEST,/Stocks?StockId=142544&Exchange=0,,bse,Indbull.RealEst.
559955,Indiabulls Housing Finance Ltd - <b>INE148I01020</b>,535789,IBULHSGFIN,/Stocks?StockId=559955&Exchange=0,,bse,Indiabulls Hous.
1002883,ICE Make Refrigeration Ltd - <b>INE520Y01019</b>,535034,ICEMAKE,/Stocks?StockId=1002883&Exchange=1,,nse,ICE Make Refrig.
478299,ICICI Bank Ltd. - <b>INE090A01021</b>,532174,ICICIBANK,/Stocks?StockId=478299&Exchange=0,,bse,ICICI Bank
1002823,ICICI Lombard General Insurance Company Ltd - <b>INE765G01017</b>,540716,ICICIGI,/Stocks?StockId=1002823&Exchange=0,,bse,ICICI Lombard
1002663,ICICI Prudential Life Insurance Company Ltd - <b>INE726G01019</b>,540133,ICICIPRULI,/Stocks?StockId=1002663&Exchange=0,,bse,ICICI Pru Life
158315,Indo Count Industries Ltd - <b>INE483B01026</b>,521016,ICIL,/Stocks?StockId=158315&Exchange=0,,bse,Indo Count Inds.
355638,ICRA Ltd - <b>INE725G01011</b>,532835,ICRA,/Stocks?StockId=355638&Exchange=0,,bse,ICRA
542329,IDBI Bank Ltd. - <b>INE008A01015</b>,500116,IDBI,/Stocks?StockId=542329&Exchange=0,,bse,IDBI Bank
279400,Vodafone Idea Ltd. - <b>INE669E01016</b>,532822,IDEA,/Stocks?StockId=279400&Exchange=0,,bse,Vodafone Idea
724998,IDFC Ltd - <b>INE043D01016</b>,532659,IDFC,/Stocks?StockId=724998&Exchange=0,,bse,IDFC
999987,IDFC First Bank Ltd. - <b>INE092T01019</b>,539437,IDFCFIRSTB,/Stocks?StockId=999987&Exchange=0,,bse,IDFC First Bank
1002847,Indian Energy Exchange Ltd - <b>INE022Q01020</b>,540750,IEX,/Stocks?StockId=1002847&Exchange=0,,bse,Indian Energy Ex
995762,IFB Agro Industries Ltd - <b>INE076C01018</b>,507438,IFBAGRO,/Stocks?StockId=995762&Exchange=0,,bse,IFB Agro Inds.
633211,IFB Industries Ltd - <b>INE559A01017</b>,505726,IFBIND,/Stocks?StockId=633211&Exchange=0,,bse,IFB Industries
589145,IFCI Ltd. - <b>INE039A01010</b>,500106,IFCI,/Stocks?StockId=589145&Exchange=0,,bse,IFCI
1002878,IFGL Refractories Ltd - <b>INE133Y01011</b>,540774,IFGLEXPOR,/Stocks?StockId=1002878&Exchange=0,,bse,IFGL Refractori.
289834,Igarashi Motors India Ltd - <b>INE188B01013</b>,517380,IGARASHI,/Stocks?StockId=289834&Exchange=0,,bse,Igarashi Motors
616625,Indraprastha Gas Ltd. - <b>INE203G01027</b>,532514,IGL,/Stocks?StockId=616625&Exchange=0,,bse,Indraprastha Gas
983371,I G Petrochemicals Ltd - <b>INE204A01010</b>,500199,IGPL,/Stocks?StockId=983371&Exchange=0,,bse,I G Petrochems
623044,IIFL Finance Ltd - <b>INE530B01024</b>,532636,IIFL,/Stocks?StockId=623044&Exchange=0,,bse,IIFL Finance
1003278,IIFL Securities Ltd - <b>INE489L01022</b>,542773,IIFLSEC,/Stocks?StockId=1003278&Exchange=0,,bse,IIFL Securities
1003277,IIFL Wealth Management Ltd - <b>INE466L01020</b>,542772,IIFLWAM,/Stocks?StockId=1003277&Exchange=0,,bse,IIFL Wealth Mgt
139834,Industrial Investment Trust Ltd - <b>INE886A01014</b>,501295,IITL,/Stocks?StockId=139834&Exchange=0,,bse,Indl. Inv. Trust
584366,IL&FS Engineering & Construction Co Ltd - <b>INE369I01014</b>,532907,IL&FSENGG,/Stocks?StockId=584366&Exchange=0,,bse,IL&FS Engg.
264412,IL&FS Transportation Networks Ltd - <b>INE975G01012</b>,533177,IL&FSTRANS,/Stocks?StockId=264412&Exchange=0,,bse,IL&FS Transport
278022,Imagicaaworld Entertainment Ltd - <b>INE172N01012</b>,539056,IMAGICAA,/Stocks?StockId=278022&Exchange=0,,bse,Imagica. Enter.
880374,Indian Metals & Ferro Alloys Ltd - <b>INE919H01018</b>,533047,IMFA,/Stocks?StockId=880374&Exchange=0,,bse,Indian Metals
825580,India Motor Parts & Accessories Ltd - <b>INE547E01014</b>,590065,IMPAL,/Stocks?StockId=825580&Exchange=0,,bse,India Motor Part
623272,Impex Ferro Tech Ltd - <b>INE691G01015</b>,532614,IMPEXFERRO,/Stocks?StockId=623272&Exchange=0,,bse,Impex Ferro Tech
180856,Incredible Industries Ltd - <b>INE452L01012</b>,538365,INCREDIBLE,/Stocks?StockId=180856&Exchange=0,,bse,Incredible Indus
580002,Indbank Merchant Banking Services Ltd - <b>INE841B01017</b>,511473,INDBANK,/Stocks?StockId=580002&Exchange=0,,bse,Indbank Merchant
512481,Indian Hotels Co Ltd - <b>INE053A01029</b>,500850,INDHOTEL,/Stocks?StockId=512481&Exchange=0,,bse,Indian Hotels Co
467961,India Cements Ltd - <b>INE383A01012</b>,530005,INDIACEM,/Stocks?StockId=467961&Exchange=0,,bse,India Cements
956244,India Glycols Ltd - <b>INE560A01015</b>,500201,INDIAGLYCO,/Stocks?StockId=956244&Exchange=0,,bse,India Glycols
1003150,Indiamart Intermesh Ltd - <b>INE933S01016</b>,542726,INDIAMART,/Stocks?StockId=1003150&Exchange=0,,bse,Indiamart Inter.
590845,Indian Bank - <b>INE562A01011</b>,532814,INDIANB,/Stocks?StockId=590845&Exchange=0,,bse,Indian Bank
649947,Indian Card Clothing Company Ltd - <b>INE061A01014</b>,509692,INDIANCARD,/Stocks?StockId=649947&Exchange=0,,bse,Indian CardCloth
942521,Indian Hume Pipe Company Ltd - <b>INE323C01030</b>,504741,INDIANHUME,/Stocks?StockId=942521&Exchange=0,,bse,Indian Hume Pipe
455546,Interglobe Aviation Ltd - <b>INE646L01027</b>,539448,INDIGO,/Stocks?StockId=455546&Exchange=0,,bse,Interglobe Aviat
1003456,Indigo Paints Ltd - <b>INE09VQ01012</b>,543258,INDIGOPNTS,/Stocks?StockId=1003456&Exchange=0,,bse,Indigo Paints
832299,IMP Powers Ltd - <b>INE065B01013</b>,517571,INDLMETER,/Stocks?StockId=832299&Exchange=0,,bse,IMP Powers
556974,India Nippon Electricals Ltd - <b>INE092B01025</b>,532240,INDNIPPON,/Stocks?StockId=556974&Exchange=0,,bse,India Nipp.Elec.
601817,Indoco Remedies Ltd - <b>INE873D01024</b>,532612,INDOCO,/Stocks?StockId=601817&Exchange=0,,bse,Indoco Remedies
941844,Indo Rama Synthetics (India) Ltd - <b>INE156A01020</b>,500207,INDORAMA,/Stocks?StockId=941844&Exchange=0,,bse,Indo Rama Synth.
336979,Indosolar Ltd. - <b>INE866K01015</b>,533257,INDOSOLAR,/Stocks?StockId=336979&Exchange=0,,bse,Indosolar
1002983,Indostar Capital Finance Ltd - <b>INE896L01010</b>,541336,INDOSTAR,/Stocks?StockId=1002983&Exchange=0,,bse,Indostar Capital
506539,Indo Tech Transformers Ltd - <b>INE332H01014</b>,532717,INDOTECH,/Stocks?StockId=506539&Exchange=0,,bse,Indo Tech.Trans.
698412,Indo Thai Securities Ltd - <b>INE337M01013</b>,533676,INDOTHAI,/Stocks?StockId=698412&Exchange=0,,bse,Indo Thai Sec.
948844,Indowind Energy Ltd - <b>INE227G01018</b>,532894,INDOWIND,/Stocks?StockId=948844&Exchange=0,,bse,Indowind Energy
131877,Indraprastha Medical Corporation Ltd - <b>INE681B01017</b>,532150,INDRAMEDCO,/Stocks?StockId=131877&Exchange=0,,bse,Indrapr.Medical
393806,Ind-Swift Laboratories Ltd - <b>INE915B01019</b>,532305,INDSWFTLAB,/Stocks?StockId=393806&Exchange=0,,bse,Ind-Swift Labs.
800227,Indian Terrain Fashions Ltd - <b>INE611L01021</b>,533329,INDTERRAIN,/Stocks?StockId=800227&Exchange=0,,bse,Indian Terrain
250217,IndusInd Bank Ltd. - <b>INE095A01012</b>,532187,INDUSINDBK,/Stocks?StockId=250217&Exchange=0,,bse,IndusInd Bank
433635,Indus Towers Ltd - <b>INE121J01017</b>,534816,INDUSTOWER,/Stocks?StockId=433635&Exchange=0,,bse,Indus Towers
686667,INEOS Styrolution India Ltd - <b>INE189B01011</b>,506222,INEOSSTYRO,/Stocks?StockId=686667&Exchange=0,,bse,INEOS Styrolut.
1002585,Infibeam Avenues Ltd - <b>INE483S01020</b>,539807,INFIBEAM,/Stocks?StockId=1002585&Exchange=0,,bse,Infibeam Avenues
1002755,InfoBeans Technologies Ltd - <b>INE344S01016</b>,532560,INFOBEAN,/Stocks?StockId=1002755&Exchange=1,,nse,InfoBeans Tech.
218739,Infomedia Press Ltd - <b>INE669A01022</b>,509069,INFOMEDIA,/Stocks?StockId=218739&Exchange=0,,bse,Infomedia Press
399834,Infosys Ltd. - <b>INE009A01021</b>,500209,INFY,/Stocks?StockId=399834&Exchange=0,,bse,Infosys
969461,Ingersoll-Rand (India) Ltd - <b>INE177A01018</b>,500210,INGERRAND,/Stocks?StockId=969461&Exchange=0,,bse,Ingersoll-Rand
441985,Inox Leisure Ltd. - <b>INE312H01016</b>,532706,INOXLEISUR,/Stocks?StockId=441985&Exchange=0,,bse,Inox Leisure
695610,Inox Wind Ltd - <b>INE066P01011</b>,539083,INOXWIND,/Stocks?StockId=695610&Exchange=0,,bse,Inox Wind
630265,Insecticides India Ltd - <b>INE070I01018</b>,532851,INSECTICID,/Stocks?StockId=630265&Exchange=0,,bse,Insecticid.India
996103,Inspirisys Solutions Ltd - <b>INE020G01017</b>,532774,INSPIRISYS,/Stocks?StockId=996103&Exchange=0,,bse,Inspirisys Sol.
260365,Intellect Design Arena Ltd. - <b>INE306R01017</b>,538835,INTELLECT,/Stocks?StockId=260365&Exchange=0,,bse,Intellect Design
923401,Intense Technologies Ltd - <b>INE781A01025</b>,532326,INTENTECH,/Stocks?StockId=923401&Exchange=0,,bse,Intense Tech.
411425,Inventure Growth & Securities Ltd - <b>INE878H01016</b>,533506,INVENTURE,/Stocks?StockId=411425&Exchange=0,,bse,Inventure Grow.
364261,Indian Overseas Bank - <b>INE565A01014</b>,532388,IOB,/Stocks?StockId=364261&Exchange=0,,bse,I O B
901145,Indian Oil Corporation Ltd - <b>INE242A01010</b>,530965,IOC,/Stocks?StockId=901145&Exchange=0,,bse,I O C L
250603,IOL Chemicals & Pharmaceuticals Ltd - <b>INE485C01011</b>,524164,IOLCP,/Stocks?StockId=250603&Exchange=0,,bse,IOL Chemicals
950228,Ipca Laboratories Ltd - <b>INE571A01020</b>,524494,IPCALAB,/Stocks?StockId=950228&Exchange=0,,bse,Ipca Labs.
430474,IRB Infrastructure Developers Ltd - <b>INE821I01014</b>,532947,IRB,/Stocks?StockId=430474&Exchange=0,,bse,IRB Infra.Devl.
102348,Ircon International Ltd - <b>INE962Y01021</b>,541956,IRCON,/Stocks?StockId=102348&Exchange=0,,bse,Ircon Intl.
1003280,Indian Railway Catering & Tourism Corporation Ltd - <b>INE335Y01012</b>,542830,IRCTC,/Stocks?StockId=1003280&Exchange=0,,bse,I R C T C
1003455,Indian Railway Finance Corporation Ltd - <b>INE053F01010</b>,543257,IRFC,/Stocks?StockId=1003455&Exchange=0,,bse,I R F C
1003077,Iris Clothings Ltd - <b>INE01GN01017</b>,535123,IRISDOREME,/Stocks?StockId=1003077&Exchange=1,,nse,Iris Clothings
1002957,ICICI Securities Ltd - <b>INE763G01038</b>,541179,ISEC,/Stocks?StockId=1002957&Exchange=0,,bse,ICICI Securities
650930,Intrasoft Technologies Ltd - <b>INE566K01011</b>,533181,ISFT,/Stocks?StockId=650930&Exchange=0,,bse,Intrasoft Tech.
937608,ISGEC Heavy Engineering Ltd - <b>INE858B01029</b>,533033,ISGEC,/Stocks?StockId=937608&Exchange=0,,bse,ISGEC Heavy
337918,ISMT Ltd - <b>INE732F01019</b>,532479,ISMTLTD,/Stocks?StockId=337918&Exchange=0,,bse,ISMT
397071,ITC Ltd. - <b>INE154A01025</b>,500875,ITC,/Stocks?StockId=397071&Exchange=0,,bse,ITC
360609,India Tourism Development Corporation Ltd - <b>INE353K01014</b>,532189,ITDC,/Stocks?StockId=360609&Exchange=0,,bse,I T D C
914093,ITD Cementation India Ltd - <b>INE686A01026</b>,509496,ITDCEM,/Stocks?StockId=914093&Exchange=0,,bse,ITD Cem
219774,ITI Ltd. - <b>INE248A01017</b>,523610,ITI,/Stocks?StockId=219774&Exchange=0,,bse,ITI
345863,IL&FS Investment Managers Ltd - <b>INE050B01023</b>,511208,IVC,/Stocks?StockId=345863&Exchange=0,,bse,IL&FS Inv.Manag.
594425,IVP Ltd - <b>INE043C01018</b>,507580,IVP,/Stocks?StockId=594425&Exchange=0,,bse,IVP
1003495,Inox Wind Energy Ltd - <b>INE0FLR01028</b>,543297,IWEL,/Stocks?StockId=1003495&Exchange=0,,bse,Inox Wind Energy
144251,IZMO Ltd. - <b>INE848A01014</b>,532341,IZMO,/Stocks?StockId=144251&Exchange=0,,bse,IZMO
854942,The Jammu & Kashmir Bank Ltd. - <b>INE168A01041</b>,532209,J&KBANK,/Stocks?StockId=854942&Exchange=0,,bse,J&K Bank
864998,Jagran Prakashan Ltd. - <b>INE199G01027</b>,532705,JAGRAN,/Stocks?StockId=864998&Exchange=0,,bse,Jagran Prakashan
134241,Jagsonpal Pharmaceuticals Ltd. - <b>INE048B01027</b>,507789,JAGSNPHARM,/Stocks?StockId=134241&Exchange=0,,bse,Jagsonpal Pharma
446711,Jai Balaji Industries Ltd - <b>INE091G01018</b>,532976,JAIBALAJI,/Stocks?StockId=446711&Exchange=0,,bse,Jai Balaji Inds.
598896,Jai Corp Ltd. - <b>INE070D01027</b>,512237,JAICORPLTD,/Stocks?StockId=598896&Exchange=0,,bse,Jai Corp
225430,Jain Studios Ltd - <b>INE486B01011</b>,532033,JAINSTUDIO,/Stocks?StockId=225430&Exchange=0,,bse,Jain Studios
591600,Jamna Auto Industries Ltd. - <b>INE039C01032</b>,520051,JAMNAAUTO,/Stocks?StockId=591600&Exchange=0,,bse,Jamna Auto Inds.
1002839,Jash Engineering Ltd - <b>INE039O01011</b>,535019,JASH,/Stocks?StockId=1002839&Exchange=1,,nse,Jash Engineering
753805,Jayant Agro Organics Ltd - <b>INE785A01026</b>,524330,JAYAGROGN,/Stocks?StockId=753805&Exchange=0,,bse,Jayant Agro Org.
378354,Jay Bharat Maruti Ltd - <b>INE571B01028</b>,520066,JAYBARMARU,/Stocks?StockId=378354&Exchange=0,,bse,Jay Bharat Maru.
745947,Jayaswal Neco Industries Ltd - <b>INE854B01010</b>,522285,JAYNECOIND,/Stocks?StockId=745947&Exchange=0,,bse,Jayaswal Neco
662822,Jay Shree Tea & Industries Ltd - <b>INE364A01020</b>,509715,JAYSREETEA,/Stocks?StockId=662822&Exchange=0,,bse,Jay Shree Tea
461857,J B Chemicals & Pharmaceuticals Ltd - <b>INE572A01028</b>,506943,JBCHEPHARM,/Stocks?StockId=461857&Exchange=0,,bse,J B Chem & Pharm
423506,JBF Industries Ltd - <b>INE187A01017</b>,514034,JBFIND,/Stocks?StockId=423506&Exchange=0,,bse,JBF Industries
610517,JBM Auto Ltd. - <b>INE927D01028</b>,532605,JBMA,/Stocks?StockId=610517&Exchange=0,,bse,JBM Auto
447687,Johnson Controls-Hitachi Air Condition. India Ltd - <b>INE782A01015</b>,523398,JCHAC,/Stocks?StockId=447687&Exchange=0,,bse,Johnson Con. Hit
437299,Jet Airways (India) Ltd - <b>INE802G01018</b>,532617,JETAIRWAYS,/Stocks?StockId=437299&Exchange=0,,bse,Jet Airways
150728,JHS Svendgaard Laboratories Ltd - <b>INE544H01014</b>,532771,JHS,/Stocks?StockId=150728&Exchange=0,,bse,JHS Sven.Lab.
752307,JIK Industries Ltd - <b>INE026B01049</b>,511618,JIKIND,/Stocks?StockId=752307&Exchange=0,,bse,JIK Industries
520293,Jindal Photo Ltd - <b>INE796G01012</b>,532624,JINDALPHOT,/Stocks?StockId=520293&Exchange=0,,bse,Jindal Photo
