code,message,data
200,Success,"{'alert': 'delisted', 'stock_name': 'Diamond Infosystems Ltd', 'stock_url_name': '/stocks-analysis/diamond-infosystems', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/diamond-infosystems-779494-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Anand Credit Ltd', 'stock_url_name': '/stocks-analysis/anand-credit', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/anand-credit-418819-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Focus Industrial Resources Ltd', 'stock_url_name': '/stocks-analysis/focus-industrial-resources', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/focus-industrial-resources-386503-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Lok Housing & Constructions Ltd', 'stock_url_name': '/stocks-analysis/lok-housing-constructions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/lok-housing-constructions-976163-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Samruddhi Realty Ltd', 'stock_url_name': '/stocks-analysis/samruddhi-realty', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/samruddhi-realty-714220-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Baron Infotech Ltd', 'stock_url_name': '/stocks-analysis/baron-infotech', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/baron-infotech-680344-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Shamrock Industrial Co Ltd', 'stock_url_name': '/stocks-analysis/shamrock-industrial-co', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/shamrock-industrial-co-189251-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Satkar Finlease Ltd', 'stock_url_name': '/stocks-analysis/satkar-finlease', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/satkar-finlease-287310-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Simplex Trading & Agencies Ltd', 'stock_url_name': '/stocks-analysis/simplex-trading-agencies', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/simplex-trading-agencies-419423-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Fenoplast Ltd', 'stock_url_name': '/stocks-analysis/fenoplast', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/fenoplast-616050-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Sunlake Resort & Hotels Ltd', 'stock_url_name': '/stocks-analysis/sunlake-resort-hotels', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sunlake-resort-hotels-648928-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'RCL Foods Ltd', 'stock_url_name': '/stocks-analysis/rcl-foods', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rcl-foods-812846-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Santowin Corporation Ltd', 'stock_url_name': '/stocks-analysis/santowin-corporation', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/santowin-corporation-615475-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Futuristic Offshore Services and Chemical Ltd', 'stock_url_name': '/stocks-analysis/futuristic-offshore-services-and-chemical', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/futuristic-offshore-services-and-chemical-779313-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Pioneer Agro Extracts Ltd', 'stock_url_name': '/stocks-analysis/pioneer-agro-extracts', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/pioneer-agro-extracts-155155-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Interworld Digital Ltd', 'stock_url_name': '/stocks-analysis/interworld-digital', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/interworld-digital-745803-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'GRUH Finance Ltd(Merged)', 'stock_url_name': '/stocks-analysis/gruh-finance-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gruh-finance-ltdmerged-451328-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Bronze Infra-Tech Ltd', 'stock_url_name': '/stocks-analysis/bronze-infra-tech', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/bronze-infra-tech-419765-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Total Hospitality Ltd', 'stock_url_name': '/stocks-analysis/total-hospitality', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/total-hospitality-583175-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Mysore Paper Mills Ltd', 'stock_url_name': '/stocks-analysis/mysore-paper-mills', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mysore-paper-mills-386262-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'State Bank of Bikaner and Jaipur(Merged)', 'stock_url_name': '/stocks-analysis/state-bank-of-bikaner-and-jaipurmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/state-bank-of-bikaner-and-jaipurmerged-223315-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Solitaire Investments Company Ltd', 'stock_url_name': '/stocks-analysis/solitaire-investments-company', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/solitaire-investments-company-418668-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Polar Industries Ltd', 'stock_url_name': '/stocks-analysis/polar-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/polar-industries-157215-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Shyamal Holdings & Trading Ltd', 'stock_url_name': '/stocks-analysis/shyamal-holdings-trading', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/shyamal-holdings-trading-321669-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Amber Fabrics Ltd', 'stock_url_name': '/stocks-analysis/amber-fabrics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/amber-fabrics-188895-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'KDJ Holidayscapes & Resorts Ltd', 'stock_url_name': '/stocks-analysis/kdj-holidayscapes-resorts', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kdj-holidayscapes-resorts-551073-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Yantra Natural Resources Ltd', 'stock_url_name': '/stocks-analysis/yantra-natural-resources', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/yantra-natural-resources-190651-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Somerset Therapeutics Ltd', 'stock_url_name': '/stocks-analysis/somerset-therapeutics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/somerset-therapeutics-812580-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Ashapura Intimates Fashion Ltd', 'stock_url_name': '/stocks-analysis/ashapura-intimates-fashion', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ashapura-intimates-fashion-222140-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Unimers India Ltd', 'stock_url_name': '/stocks-analysis/unimers-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/unimers-india-419573-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Info-Drive Software Ltd', 'stock_url_name': '/stocks-analysis/info-drive-software', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/info-drive-software-747812-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'First Winner Industries Ltd', 'stock_url_name': '/stocks-analysis/first-winner-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/first-winner-industries-846192-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Uniply Industries Ltd', 'stock_url_name': '/stocks-analysis/uniply-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/uniply-industries-614660-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Ejecta Marketing Ltd', 'stock_url_name': '/stocks-analysis/ejecta-marketing', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ejecta-marketing-190789-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Bharati Defence & Infrastructure Ltd', 'stock_url_name': '/stocks-analysis/bharati-defence-infrastructure', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/bharati-defence-infrastructure-551288-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'ABG Shipyard Ltd', 'stock_url_name': '/stocks-analysis/abg-shipyard', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/abg-shipyard-944524-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Vidarbha Iron & Steel Corporation Ltd', 'stock_url_name': '/stocks-analysis/vidarbha-iron-steel-corporation', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/vidarbha-iron-steel-corporation-387518-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Tata Steel BSL Ltd(Merged)', 'stock_url_name': '/stocks-analysis/tata-steel-bsl-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/tata-steel-bsl-ltdmerged-878484-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Intellvisions Software Ltd (Merged)', 'stock_url_name': '/stocks-analysis/intellvisions-software-ltd-merged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/intellvisions-software-ltd-merged-452466-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Genera Agri Corp Ltd', 'stock_url_name': '/stocks-analysis/genera-agri-corp', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/genera-agri-corp-682470-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Apollo Tricoat Tubes Ltd', 'stock_url_name': '/stocks-analysis/apollo-tricoat-tubes', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/apollo-tricoat-tubes-354807-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Digjam Ltd (Merged)', 'stock_url_name': '/stocks-analysis/digjam-ltd-merged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/digjam-ltd-merged-715301-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Rockland Thermionics Ltd', 'stock_url_name': '/stocks-analysis/rockland-thermionics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rockland-thermionics-682571-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Sathavahana Ispat Ltd', 'stock_url_name': '/stocks-analysis/sathavahana-ispat', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sathavahana-ispat-419889-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Gandhinagar Leasing & Finance Ltd', 'stock_url_name': '/stocks-analysis/gandhinagar-leasing-finance', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gandhinagar-leasing-finance-878172-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'SPS Finquest Ltd', 'stock_url_name': '/stocks-analysis/sps-finquest', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sps-finquest-354480-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Balasore Alloys Ltd', 'stock_url_name': '/stocks-analysis/balasore-alloys', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/balasore-alloys-911915-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Union Bearings (India) Ltd', 'stock_url_name': '/stocks-analysis/union-bearings-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/union-bearings-india-158380-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'CDR Health Care Ltd', 'stock_url_name': '/stocks-analysis/cdr-health-care', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/cdr-health-care-910964-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'REI Six Ten Retail Ltd', 'stock_url_name': '/stocks-analysis/rei-six-ten-retail', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rei-six-ten-retail-648845-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Sapan Chemicals Ltd', 'stock_url_name': '/stocks-analysis/sapan-chemicals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sapan-chemicals-191181-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Allied Herbals Ltd', 'stock_url_name': '/stocks-analysis/allied-herbals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/allied-herbals-649480-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Bodhtree Consulting Ltd', 'stock_url_name': '/stocks-analysis/bodhtree-consulting', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/bodhtree-consulting-288999-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Kriptol Industries Ltd', 'stock_url_name': '/stocks-analysis/kriptol-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kriptol-industries-255325-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Pranavaditya Spinning Mills Ltd (Merged)', 'stock_url_name': '/stocks-analysis/pranavaditya-spinning-mills-ltd-merged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/pranavaditya-spinning-mills-ltd-merged-681824-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Satya Miners & Transporters Ltd', 'stock_url_name': '/stocks-analysis/satya-miners-transporters', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/satya-miners-transporters-650029-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Oasis Nutraceuticals Ltd', 'stock_url_name': '/stocks-analysis/oasis-nutraceuticals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/oasis-nutraceuticals-387974-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Partani Appliances Ltd', 'stock_url_name': '/stocks-analysis/partani-appliances', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/partani-appliances-223614-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Iykot Hitech Toolroom Ltd', 'stock_url_name': '/stocks-analysis/iykot-hitech-toolroom', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/iykot-hitech-toolroom-879512-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Gallantt Ispat Ltd(Merged)', 'stock_url_name': '/stocks-analysis/gallantt-ispat-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gallantt-ispat-ltdmerged-813901-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Zenith Capitals Ltd', 'stock_url_name': '/stocks-analysis/zenith-capitals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/zenith-capitals-781212-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Maplle Infraprojects Ltd', 'stock_url_name': '/stocks-analysis/maplle-infraprojects', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/maplle-infraprojects-420310-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Shantivijay Jewels Ltd', 'stock_url_name': '/stocks-analysis/shantivijay-jewels', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/shantivijay-jewels-650255-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Camson Bio Technologies Ltd', 'stock_url_name': '/stocks-analysis/camson-bio-technologies', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/camson-bio-technologies-617454-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Plethico Pharmaceuticals Ltd', 'stock_url_name': '/stocks-analysis/plethico-pharmaceuticals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/plethico-pharmaceuticals-945374-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Starlite Components Ltd', 'stock_url_name': '/stocks-analysis/starlite-components', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/starlite-components-879160-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'HCKK Ventures Ltd', 'stock_url_name': '/stocks-analysis/hckk-ventures', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/hckk-ventures-60432-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Sunitee Chemicals Ltd', 'stock_url_name': '/stocks-analysis/sunitee-chemicals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sunitee-chemicals-912620-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Integra Telecommunication & Software Ltd', 'stock_url_name': '/stocks-analysis/integra-telecommunication-software', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/integra-telecommunication-software-256629-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
